Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
-0.15844184947723292,0.11983077670506935,-0.1989510514218208,-0.26312747236376705,-0.34027337877285546,-0.3287976891847152,0.09524413335873715,-0.2052482571063895,-0.11072604403748496,-0.040396846568011076,-0.27641658642802575,-0.30977226224721244,-0.203479827071775,-0.26259139464233017,-0.25762175079900496,-0.31000281701293503,0.025395074724469145,-0.12790895902680338,-0.07361085182276858,-0.23564307448731348,-0.17398633289173657,-0.23666478104085303,-0.2837141419977203,0.2368509250306554,-0.08514784008731367,-0.08389628467691232,-0.13793190303397546,-0.039671969398559444,0.1558959438652067,0.024456618189798846,0.08234773608171372,0.272041028343603,-0.21803140591320588,0.004104722673310951,-0.20171505405397896,0.15371647364663157,-0.19839438319124958,-0.3509552449660296,-0.28581527986442395,-0.21808769452257143,0.1205811651785802,-0.10805119187053977,0.1269767180708108,-0.015772928778944054,0.09795442328541745,0.13124623440656785,0.2651850884647713,-0.1371763848250519,-0.07923124640483353,-0.12587894417844356,0.027307087927769726,0.19823414643375675,0.015880630693724435,0.13664188040059203,-0.15450536096126014,-0.09760715445999188,-0.005417705084278132,0.2410690471691116,-0.0295307979669424,-0.14061152661978185,-0.23324400308413012,-0.23445712050994025,-0.04695867381920392,-0.19685434364873458,0.016328650856578645,-0.2580810477596517,-0.1731711383876445,0.018653551230401026,-0.009900263604003185
-0.46522439183381076,-0.2797428586287995,-0.30976963965615284,-0.4759966780201048,-0.6431611231149619,-0.5854460346436722,-0.47532831000073433,-0.4992834430987637,-0.828310876080017,-0.3760731839365676,-0.20612583040216884,-0.4508127740663991,-0.6479055813478084,-0.5501154256089514,-0.677844952006304,-1.0732633593685308,-0.4007342061745118,-0.3139569555383914,-0.02026039631737167,-0.6066419557476801,-0.3540422575774703,-0.5726321224133085,-0.5874552456074059,0.01317413934864919,-0.477732971996213,-0.9307256794198926,0.03200476076731839,-0.38462492514758573,-0.600053971388955,-0.5584018375478165,-0.5016511866410667,-0.09388983587339463,-0.7508738839517605,-0.6276531532785266,-0.5174277174309043,-0.26885308103187416,-0.9294467967736885,-0.4760281876556751,-0.6806268697777103,-0.6238465232630656,-0.23170678111833481,-0.6435644746814603,-0.10390586717671711,-0.45102514591589876,-0.023773853661078207,0.00834669387603532,0.14039647861213572,-0.27027914631836897,-0.41156601299198425,-0.9203793441778164,-0.2983333430694467,0.34982292407554,0.12993724244212476,0.12841505664793215,-0.027753035125037136,-0.04369146144939211,-0.2150316032353167,0.3870768162279841,0.6594851236158557,-0.764693181596317,-0.9012832650628291,-0.4711020505683315,-0.1818993501835686,-0.5741744266463464,0.09040312720617541,-0.0058320824470058825,-0.289028636083809,0.07980940617478707,-0.25443692415341046
-0.6904481238801006,-0.6067685730037848,-0.39678389539215286,-0.6388287911289076,-0.8747885520830909,-0.7616595435300433,-0.938094609516662,-0.7411757264942547,-1.4384473028399332,-0.6591589548872065,-0.12558431081756188,-0.5410313944216242,-1.0095563922038198,-0.7576611587797604,-1.0128784297979674,-1.7061489929683489,-0.750448272578242,-0.4502068422662104,0.04853475150420151,-0.9018238690318099,-0.50055486209225,-0.8361552364205933,-0.7973390953698065,-0.16156507729978328,-0.7846304631471931,-1.65578817254447,0.17778865337386326,-0.6839241763282097,-1.2440616133185343,-1.0516203858227742,-0.9990000771530828,-0.40528552460462947,-1.1622540197029938,-1.1566270145227702,-0.7924250140735961,-0.6018450102467128,-1.5396811843466682,-0.5718072101217891,-0.9863431179355587,-0.9247457818388614,-0.5204862258247457,-1.1034596278835147,-0.30124104743512364,-0.8215111831367465,-0.13434281534233428,-0.09886201487289527,0.0488168656196426,-0.36544098624995164,-0.6807380021033426,-1.5699745571292552,-0.5913718635140969,0.44908818543905626,0.24004571890341586,0.1195103406744289,0.06103581640337765,-0.024725768140113177,-0.3843105323186414,0.5230040273074381,1.225427603556022,-1.270404572150468,-1.432537618608046,-0.7052467838724968,-0.3116407769791519,-0.9072785447582662,0.15488618761947348,0.1535873196473158,-0.3950650438448376,0.12037507908945719,-0.44847009198878335
-0.7735277837511434,-0.8032734428413731,-0.44502201589378737,-0.7157221819809666,-0.9789525974206397,-0.7990110704802321,-1.2066199413255883,-0.8887736026812221,-1.8538112263833004,-0.8467939713339298,-0.027686255655782786,-0.5458312967147758,-1.222962125722583,-0.8283685591477634,-1.1947130910730999,-2.106819167266074,-0.9623706425853195,-0.4987882438727605,0.1414194875938817,-1.064832071910234,-0.5895938995500316,-0.9717907500523721,-0.8448560257841891,-0.24799095553476946,-0.9392506613513733,-2.1583281021824843,0.27936744863265195,-0.9025853353235209,-1.6847255707463165,-1.3847700858508172,-1.3387978508538065,-0.6151798802687007,-1.359506462429166,-1.5019727687582858,-0.995367622844494,-0.7737437625521161,-1.934630266479736,-0.6194593961167237,-1.1377652955580042,-1.0433320159467592,-0.6933389193577972,-1.4263595869756567,-0.43758251842053947,-1.0719518035688043,-0.2218343812691423,-0.17477757126453577,0.015834168499873937,-0.3971934395638206,-0.838790122958522,-1.9613383583196478,-0.8247089459874171,0.45396622263485825,0.33665053556424057,0.10682071423804633,0.08126377135099336,-0.06926619221666368,-0.4860551137967358,0.6397027996117344,1.5673959310867005,-1.564024609633731,-1.7219325080320196,-0.930226911986545,-0.4316076035577005,-1.1643877847540571,0.19874299089949868,0.15232646406187555,-0.48537836474612955,0.12490980680552746,-0.5541660167151669
-0.6870213374189358,-0.8369170464240439,-0.45051345953304456,-0.6910546024537036,-0.9214868095483838,-0.6711339292685176,-1.2314785470016758,-0.9190573709106291,-2.0243944497610493,-0.9147047336409789,0.09116914841210945,-0.4570303120593056,-1.2547572690079356,-0.7440343752750759,-1.187855827858591,-2.2225266623072417,-1.0007881154526828,-0.4402211368172739,0.2573741884305498,-1.0708457470613546,-0.6135528006891358,-0.950892456141188,-0.7020099017247966,-0.22305566753909864,-0.9070306783236413,-2.3755400520618597,0.32797426777842364,-1.0211270798299263,-1.8683475596567731,-1.5190461843253953,-1.4767473825365054,-0.6917783434994201,-1.295273312568796,-1.619330297060832,-1.107704929786099,-0.7451280734818172,-2.061478811267031,-0.6156298679747855,-1.1083424155508446,-0.9468759024568616,-0.7154845946709989,-1.5746833201239214,-0.4978831766194098,-1.1696303035137612,-0.27603845441327257,-0.20770141410610565,0.05383873593544414,-0.3583599009438825,-0.863174624331855,-2.034127974001678,-0.9847479882766574,0.3400219550854115,0.40635223037137047,0.08072975781678278,0.011626708570046124,-0.19342558097040347,-0.5113929105962609,0.7280896692076005,1.6269225156697884,-1.595357005163706,-1.7156238593899888,-1.1324327527681624,-0.5380965532317774,-1.3309921518107077,0.20746744669804998,-0.03415667197615323,-0.557297438478084,0.08937091174689314,-0.5550162414381463
-0.44239561322807003,-0.7067872916696871,-0.4208275200363948,-0.5724499664834128,-0.6962486905150658,-0.389721544978455,-1.0085023378110778,-0.8314611423208484,-1.9455933930206786,-0.8612684892226244,0.22885103023356584,-0.2954478538776527,-1.1095125529503764,-0.5299911754361688,-0.9963559881558717,-2.057490536722295,-0.8609547905647555,-0.27669774590600227,0.38503473726998777,-0.9315751474612529,-0.5826001024040997,-0.7763228075970416,-0.38734069194325244,-0.0836945070421957,-0.6917080164399945,-2.2921151417923014,0.3273055424366471,-1.0384314718375658,-1.7872901748472312,-1.4524182186433363,-1.4010416092930855,-0.6228592978244021,-0.976930766413471,-1.50711020637347,-1.1247056616007547,-0.514863577232779,-1.9174558345547548,-0.5724792783053304,-0.9152832009496437,-0.6541956205574548,-0.5764298982792742,-1.539974893417724,-0.48172296550346794,-1.1096829310735703,-0.28934753921080664,-0.1916896320788871,0.1601323066802051,-0.2612625414727529,-0.7594841993097418,-1.7906153088811938,-1.0729340739507969,0.10679493347652773,0.4333152990955093,0.025969886360960877,-0.15517076205733005,-0.39538023716985643,-0.4708286524893928,0.7796907906837198,1.3974614571780961,-1.3663158843391336,-1.4201605526208065,-1.2917018038189167,-0.6277310878309034,-1.4120990695556492,0.16558045702830337,-0.37967589116207945,-0.6101705057306333,0.02370684217366067,-0.45886320616436427
-0.08644929186163734,-0.44273488301572933,-0.3718543655671355,-0.38787768353510704,-0.3263042783048284,-0.001649528694846634,-0.5777282686680495,-0.6456991423657475,-1.6565146548415426,-0.7067233655320738,0.3755250578381871,-0.10470604241660536,-0.8265044276578527,-0.24742697182255705,-0.661880149945105,-1.6666073797738368,-0.5678781218709714,-0.03045492438733432,0.5053259086941315,-0.6908968126064695,-0.5206048641409674,-0.47991790969142495,0.04005195242277227,0.15334817515258312,-0.33288115257352885,-1.940553522482248,0.29102619304808314,-0.970315314887612,-1.478679027548586,-1.2160355886289027,-1.1319332313556907,-0.4171772297366498,-0.46389314502324197,-1.2026685681470453,-1.0526102198895348,-0.1179437761519656,-1.5470127479062887,-0.5117930146345921,-0.6128627065609636,-0.22931356674328293,-0.2934680151145099,-1.342195592241329,-0.40192428623446064,-0.9143623691828008,-0.2575774463659099,-0.12781933310973412,0.3182407862683371,-0.1329356929339085,-0.5565002336625959,-1.2908445488458165,-1.1029503795115074,-0.21949642045241927,0.4028605040427788,-0.07409113993859727,-0.4081496018231543,-0.6521691142940617,-0.3890496074079242,0.7875974471703933,0.9227291361919312,-0.9279340781288803,-0.8975596222339666,-1.3848006773294053,-0.6963254640604318,-1.428923398434319,0.06174955648878362,-0.8126305184671675,-0.6425166502263937,-0.04890941637559574,-0.2944756883097722
0.3102653931286593,-0.09849229581651828,-0.32207261675230464,-0.17810216430051196,0.1397619681560467,0.421843947407498,-0.013801296594124999,-0.3951807337393765,-1.2293304759413592,-0.4878961070226204,0.5129725589224426,0.06160346652860019,-0.46883521995433974,0.024369170359865945,-0.2533292365001986,-1.1378556752612015,-0.16949280463352756,0.26179507721260054,0.5966154183845022,-0.41255412891630794,-0.45700915249008606,-0.11410795087479851,0.4961079178050268,0.45513344263379935,0.10407984016099635,-1.3924117455381393,0.23775749327909998,-0.844285493123134,-1.0140783511781168,-0.8637618688382216,-0.7157964462738112,-0.10282124075269508,0.14629861819317685,-0.7701726471871527,-0.9034190912677561,0.3836190042854587,-1.0287589980105518,-0.4554468837239452,-0.2766007468747276,0.23544762002871303,0.08956246199193452,-1.02338720752168,-0.28002792591845,-0.62654000305843,-0.1805983979025115,-0.024329711315130103,0.5018735699859173,-0.006454398240367182,-0.2959945213284603,-0.6356805530505459,-1.0949304673317286,-0.5882650869078411,0.3064202930664837,-0.2307671996407217,-0.7158098221586069,-0.9206685164404804,-0.29555066093603927,0.747698432179334,0.2849388716903702,-0.3674460161536235,-0.24856715758544168,-1.3910523245584612,-0.7377319885735711,-1.4108006287302177,-0.10549668312359682,-1.2328673538457198,-0.648978200157786,-0.09645261895707216,-0.10302931057470137
0.669891139040851,0.25998202039923113,-0.28632329683038904,0.013270241857412164,0.6357481997140318,0.8012403437155259,0.5896502651827388,-0.11817521647334957,-0.7523885133569966,-0.24975460781380637,0.6162725679843045,0.1554415354911661,-0.10803311556137578,0.2104587991758162,0.14951714179405579,-0.569042921469091,0.27371786009098575,0.5565981426420834,0.6408962328104311,-0.1632770438136562,-0.41728037940642915,0.2597017322086558,0.8923608671337594,0.7785231242107754,0.5429460256723627,-0.7425575195362614,0.18539187557655312,-0.6918702127805381,-0.4827167080521338,-0.4583155103534073,-0.21552505609186762,0.2770679038140167,0.7396823607000521,-0.28390487061986386,-0.6895847072340702,0.913907441787932,-0.45558899952587095,-0.41580825752978945,0.016746627265993547,0.6418275960174761,0.509076437007802,-0.6373791445714952,-0.13995028076243152,-0.29908688834747177,-0.0626511156904372,0.10470714917413056,0.680248334504574,0.0885212130012455,-0.02104230581210314,0.057154419973815096,-1.068861219357531,-0.9323925357749712,0.1463602627304445,-0.443066122494326,-1.0276666083448125,-1.143885867005004,-0.21443349353676863,0.6599862830369508,-0.4135511147008702,0.21087660546752054,0.4110108248604916,-1.29826577045988,-0.743350982000872,-1.3844622129650825,-0.3239312609541062,-1.5360695585969535,-0.618817676712746,-0.08541115451671047,0.072772330889535
0.9245538004953802,0.5685552819323344,-0.27115281897941196,0.1495866552257982,1.0886921191619363,1.066369097973906,1.13808920852481,0.1507829691559939,-0.31088896798761506,-0.03565298251811977,0.6583559445473711,0.14811712201866048,0.19202391983060454,0.26088738377225346,0.4744314861850964,-0.045452478419817456,0.7000859317316727,0.8116909261219692,0.6292215176561956,0.0043512652900521585,-0.4148488433150027,0.583079261397828,1.1560010600957253,1.077129860979078,0.9126444766429329,-0.08994639464872561,0.14652317898604622,-0.5405198288427171,0.027795937321301967,-0.05790457719851119,0.3004439036229159,0.6704614140868935,1.2103168617597262,0.18850854026395808,-0.4207788553536656,1.396718683190898,0.08697698869661431,-0.38963652063664234,0.20781600083513224,0.9075392319499946,0.8934646155163252,-0.23805199529954632,-0.0016483127972336102,0.017247025223990037,0.08776062346049428,0.2420997627763665,0.8234171716762058,0.13306102793869162,0.23348268469869018,0.677867841475067,-1.0392710090601487,-1.1807380535098142,-0.06114826767168295,-0.6929539738218816,-1.280740439649435,-1.262215260572703,-0.15680152323118351,0.5296951189533345,-1.0703170313996164,0.7065675587406636,0.9749158152563137,-1.106936219031422,-0.7028277395407352,-1.3637371639264093,-0.5675507814525498,-1.6397723005209515,-0.5372728021283241,0.01033111976746685,0.1987273139731676
