Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Opercular Cortex,Central Opercular Cortex,Parietal Opercular Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,Left Cerebral White Matter,Left Cerebral Cortex,Left Lateral Ventricle,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens
-0.09590385549273867,0.15894429084973302,0.008266305658791948,-0.12050512016584096,0.031798034589904545,0.08058282483450606,0.1486875994436271,0.3967808995601337,0.23479836724245748,0.17319956324611327,0.2710553650764134,-0.02467896821819578,0.09750950869118871,0.23224347079673915,-0.07882431186327024,-0.04241260403732539,0.16183884572846458,0.10906777748297014,0.06839100859853149,-0.15145739344294765,-0.15059991745018217,-0.042692667378932916,0.15381132666183922,0.10578605299426941,-0.05166075691891424,0.23368353172114942,0.1482346491847734,0.03539141904619009,0.14576704138286584,0.016516301950704478,-0.016974514231446938,0.10922088003299715,0.07094225649266127,0.18589655555594684,0.3117886086970522,0.19423208870382583,0.36723049937676605,0.18217948258914354,0.2284322456907821,0.11640437927923374,0.009579947478636849,0.08616861278176291,0.13330882063085595,0.14465342274192863,0.19828411411743838,0.12202989952942653,0.1812358414423649,0.08455038051078208,0.3549040498428273,0.12908088564326625,0.153222186190174,0.1905107443700386,0.14598040808642715,0.08791440152611736,-0.06037244813199383,0.2457134468113388,0.4682344242935702,0.45032368681313206,0.07835614786688394,0.26069478165991367,0.06240426705411131,0.09460819722391464,0.039672893412093686,0.05688485581151026,0.09175419460686086,0.2864731066138835,0.26612309798949857,0.31714476499284,0.1248007605145825
0.2093724911484764,0.3068745680747132,0.1949654208074127,0.0030557446306941835,0.08583642749571574,0.01963153441073135,-0.12294988648761812,1.0849702370666632,0.430218951055839,0.429446419593076,0.5782111051805947,0.6282981610875283,0.31835058415610545,0.6577119496676165,0.35119857478959116,0.18881534508164832,-0.21144449045814073,-0.052482893757779446,0.17073082704314593,-0.009432963874819353,0.33871933098267376,0.2614291529335453,0.18116302115275842,0.3833181346551522,0.3992950669545256,0.37850539308950487,0.49676982437704775,0.38872419774086037,0.5202137158038229,0.2962541390358728,0.20591045109568626,0.2187772437795399,0.3312747832932556,0.3303417376028194,0.4224615498243536,0.42112582538348275,0.7851378762987843,0.5556311650962186,0.4887456715081062,0.2921820690979982,-0.11359998096722851,0.3598928603846711,0.34951514847221415,0.5247731503901778,0.6968934093065983,0.652923784374809,0.31141348648270323,0.1409977423425073,0.2442074884788459,0.40556578563239204,0.17579409809766772,0.7727502058902511,0.46617514501665686,0.549385865222338,0.23762942747508758,0.27280907482065436,0.6160954581621431,0.7714186441619024,0.19903961510020013,0.07991171161589966,0.33968027420093233,0.0043844431490399315,0.3996410638814793,0.3652251703412375,0.7410841281697687,1.0460116939144117,0.7432983591759694,0.38682524645693583,-0.22539581500300362
0.43598984207707203,0.42121034410082697,0.3149897452969769,0.07251117800896863,0.09642475778970332,-0.0689231013230364,-0.38272280514232754,1.625462310606558,0.5649818354555476,0.6005100201705631,0.8150166678625947,1.1440853419475105,0.4531963217157963,1.0097927410950667,0.7164537785897961,0.3753425192792242,-0.5624444595518143,-0.20949081152016194,0.25879962414882024,0.09449379495206445,0.7055193771821613,0.49939528010658696,0.19012290167989435,0.5937452929467665,0.7584295053495373,0.46266884552382265,0.7595060196687548,0.6615580601134281,0.8259259106156535,0.5202411993464917,0.3777933725227504,0.281899557694272,0.5037196672940704,0.4549407975202588,0.5002965569245368,0.5792014343402442,1.1637977864125468,0.8817373712874292,0.6926877937485066,0.41993846447101324,-0.23767199620295543,0.5860714536672712,0.5097100630079383,0.8459275659549431,1.1025194854569083,1.064495579296349,0.3853994881421178,0.17678261441099571,0.1286929289710201,0.5939715549858986,0.18465493437607872,1.2593158096138373,0.6973927264070122,0.9139129447363663,0.4878888630074887,0.2945957235615772,0.7223117203134365,1.057475673830356,0.2935378528024655,-0.09000483410703507,0.5451608998589553,-0.06104505409654165,0.7035905028435221,0.5979626643807857,1.2619807635706546,1.6680283077969955,1.128067287618032,0.43851457091189927,-0.5304492458949411
0.5258503557095092,0.476778191204528,0.32179405812446676,0.05422278265209441,0.0386341941900767,-0.19919730082956444,-0.6165341656711087,1.9033984112786384,0.5938868032662344,0.622670480415915,0.9271692342763774,1.417191664034525,0.4405000956292941,1.2268000290520389,0.9621387840826691,0.4820230857539616,-0.8679093389727135,-0.3571897822283351,0.3171929137987834,0.13394576668331543,0.8608516982013241,0.6215191695666787,0.1655115187432785,0.6837691426073433,0.9553511768990425,0.4420286082826778,0.8696281301589608,0.7945557490982985,1.008553947151275,0.6461195287032155,0.45995566720823233,0.2639332358234974,0.5241718818912465,0.5397957640875853,0.5219296966482131,0.6164935778839074,1.4623633935673448,1.1181288953945039,0.793322399564381,0.4627785343719992,-0.35836239520981583,0.7235185840399414,0.5685153471477234,1.0554776573067577,1.341043531951678,1.2636525819215958,0.36098706386757334,0.17525293369485992,0.009904563846335241,0.6304162398588993,0.17085198294708767,1.5733973857914278,0.7759710704244016,1.1118198303143598,0.6499326334218786,0.3048494745507934,0.7563357779424141,1.2762521283243293,0.3445972843148392,-0.23606660493798143,0.6233233237016339,-0.08282604253862447,0.9061731401291861,0.7002261242828344,1.5557843878483517,2.036157442854554,1.347378368220601,0.4565083421583606,-0.7501579568313697
0.4542360339408582,0.4608145203680679,0.19913964915125754,-0.058183805081125854,-0.08768615524680866,-0.3684265038310791,-0.8098034938239799,1.8543978616627868,0.49368125731497836,0.4677357599573943,0.8818620072881508,1.3937015798308023,0.2547743954354957,1.2667409487190286,1.0511063862028116,0.48811551277953263,-1.105819271142703,-0.49132247398389683,0.33023499065894985,0.09950463619308104,0.7687969830603896,0.6029160034472737,0.09734944401121208,0.6243756766670184,0.9534080242585601,0.298595544850948,0.7930544403206515,0.7614364984385591,1.0370423830433435,0.6513691769818419,0.43386483074228477,0.1496752459564169,0.36678234090085554,0.5628040063141038,0.4734811896724816,0.508285199545868,1.6361494371576184,1.228685895755047,0.759693689665697,0.402740936380348,-0.4643269300304069,0.7451130888860059,0.5006932587303781,1.11424899784878,1.3700571237424826,1.203196207696577,0.21990610901407123,0.1277358472562641,-0.10939031336608897,0.4877904190429822,0.1312100834741117,1.6696645785602438,0.6766100779823451,1.1117736390978212,0.6985474401507312,0.2949947922161332,0.6980170508995941,1.3977205112398108,0.346335864297132,-0.348890592190741,0.5458212940588536,-0.05352236660160894,0.9825836766778229,0.6484509451277649,1.5696883665802255,2.0735475712842426,1.3569762349960504,0.4255454073595674,-0.8555917673664067
0.23408098416625386,0.37456535902980065,-0.035522246665005634,-0.24315069630417135,-0.2578692072746829,-0.5564231088120519,-0.9474114009327856,1.4755609111528138,0.2678238006163117,0.1494815141408034,0.672696526450015,1.0806238123784302,-0.08737109091961724,1.1144401823414878,0.9696589077209719,0.39116238320760705,-1.2566000213489172,-0.6074129714473571,0.28491152837070477,0.0002597582196392487,0.45285549783756107,0.4474301913197795,-0.016483813484567345,0.4174738317951691,0.7554226380918315,0.0461733270920935,0.5343272034877155,0.5729051525120463,0.9082860614444527,0.5367136177916787,0.3043918689852516,-0.05221785636984238,0.049539054079802365,0.5037523813769837,0.35279948447131976,0.2629976326964017,1.642922481400631,1.1889639387084276,0.5829118841544556,0.24517193063556803,-0.5377611566932969,0.6426140336138846,0.30661476667970433,1.0025389115033487,1.1849639683311912,0.8901171098980766,-0.0266416488951477,0.036249294411114706,-0.2258169234101408,0.1817773399372712,0.06829208302805592,1.5410908004915864,0.41684468089479443,0.9245810023969667,0.6281099388627976,0.2557706333416229,0.540769352743856,1.398731607765903,0.3045955122646745,-0.4242215647282039,0.31710062578817544,0.020403959936291263,0.9324793708454374,0.4541500987046438,1.3047338553147316,1.7566281441440603,1.149063938712576,0.33451527356885946,-0.8342833643388818
-0.08995554282611401,0.23151894154927607,-0.3370167809974859,-0.4597715397903742,-0.43130244020743075,-0.7308427549649718,-1.014177427724738,0.8239795110987391,-0.05410757560975785,-0.2798816523281757,0.3197616209773582,0.541134535392997,-0.5312621216925526,0.7850656389645972,0.7298088344202495,0.2075423828458014,-1.3049083073370282,-0.6997301841931202,0.17557000098917572,-0.13979032512274636,-0.013663957858729005,0.18460620924035745,-0.16842304493852467,0.0964439357393653,0.4000989766505957,-0.27121517894948327,0.13350526573443533,0.2707418722735594,0.6459022597078946,0.3240041634525019,0.09712152968256907,-0.31033996591273105,-0.37153845505778854,0.3512351929823686,0.16953106067738688,-0.07943815156925509,1.4543100517247614,0.9923478453064689,0.2792904419940476,0.017935420536378314,-0.5581990528946337,0.4288452274470089,0.012931552402464259,0.724530753478744,0.8169265890497435,0.3812674606520623,-0.33917833539682407,-0.08591585609322092,-0.336197533574414,-0.2337524319223749,-0.011524246307053754,1.2177494281406296,0.04992044931990028,0.5954282869631397,0.4535034063735064,0.18049155695647198,0.29281742643136044,1.2690836199050968,0.23368098988442054,-0.4635420207029388,-0.02734817981486555,0.11926154469716341,0.778108638685531,0.1584477182909537,0.8115420368756484,1.12129235614692,0.7533442704152042,0.18163289587790632,-0.6934528008952175
-0.45523622057093566,0.05336958147990597,-0.6453354748670868,-0.661921616099258,-0.5656538437419371,-0.8563494507483271,-0.996483815316943,0.0038404489361742945,-0.421967170956494,-0.7418449870027749,-0.13462856706255139,-0.12214811603323575,-0.9966664284663751,0.3226475411847782,0.36714367302170153,-0.03057299573336568,-1.2419754267237082,-0.7607114580090363,0.008632406710011028,-0.28886312530100744,-0.5290501834823972,-0.13878735805722991,-0.3411392906878051,-0.27988541112673027,-0.049222868502639246,-0.5881582648212548,-0.34437483909472694,-0.08515019687972061,0.2940084865820422,0.04951297609081,-0.14908357955828833,-0.5771848321373926,-0.8174563690460309,0.10933727386631516,-0.057058604903139125,-0.4563341305829508,1.068026075000118,0.6546218745779716,-0.1107948976351506,-0.23449618969220637,-0.5084936082713791,0.13653822701984097,-0.3319368601865922,0.30987262297412504,0.32417426960901174,-0.23148608941980764,-0.6579589767613554,-0.21634515868876242,-0.43796277937573275,-0.680307304819829,-0.10076337090268613,0.7583305090797774,-0.35084300358172527,0.1883747055865864,0.20737538808617018,0.06849466666675846,-0.023891055699060876,1.0163125765716083,0.1511152932237533,-0.4734489725121242,-0.42946978107569966,0.21394752665176828,0.5573705215472745,-0.18007303100924033,0.1761765871487188,0.2593343401959006,0.23101738464523186,-0.021454632443883823,-0.4598059690132829
-0.7980029909693588,-0.1347856125607893,-0.9010653343566547,-0.8123657576113927,-0.6309857010694546,-0.9045677548054529,-0.8851980509862682,-0.8545425863279098,-0.7742671133457125,-1.1489444533797466,-0.6332379384258042,-0.7908372509526319,-1.3951980845446694,-0.2069859696652702,-0.06570990113520808,-0.2813577514011651,-1.0680476168637092,-0.7814619309900586,-0.19495108201917102,-0.4155432905627091,-0.9890615962368794,-0.46972871687041096,-0.509737420091007,-0.6387737132165198,-0.5197954143995741,-0.8322540618357627,-0.8239925422101781,-0.43210679151149645,-0.09212727678363598,-0.24511640024862963,-0.39174402854892276,-0.7997900619922743,-1.2059621144391903,-0.19923981971509214,-0.30208395856445136,-0.7959079460882529,0.5154155754932144,0.21450034852506328,-0.5289402325545243,-0.4607119863481822,-0.3811624005979514,-0.18650788779994126,-0.666894900691334,-0.18879853431804572,-0.22048340513570355,-0.8420688215592568,-0.9160877187185793,-0.3281591511090625,-0.5287253170567855,-1.0732673553377314,-0.1930255497316182,0.23677810774407002,-0.7109445326721149,-0.23104338105285324,-0.06584064836913116,-0.07280588558944347,-0.37709599251493786,0.6664703031916365,0.07244423682964372,-0.4637420175521139,-0.8214868867652655,0.2723254401147834,0.31386300670568834,-0.5000980884518295,-0.4993097841849473,-0.6956168353544863,-0.3372173752029402,-0.24916940847657945,-0.1752882710847464
-1.0679612337045137,-0.30875846573344995,-1.0586507557437475,-0.891723955781532,-0.6185300403239985,-0.8616180288188896,-0.6791936893268296,-1.619160791287144,-1.0492742192377407,-1.4229614565168063,-1.1126433775028013,-1.3551317233898492,-1.648257046472323,-0.7279507546198236,-0.5087774245147061,-0.501295691518471,-0.7940068784980496,-0.7534017154792902,-0.4012999604347203,-0.49558231835445765,-1.3096537438735638,-0.7591642813024567,-0.6459867972452402,-0.9081306142591669,-0.9442606238293827,-0.9407961074029301,-1.2347267138773341,-0.7178532488063931,-0.4563838229275953,-0.5214355168085512,-0.5937052174241327,-0.9315543112142985,-1.4703262355833577,-0.5354725009091359,-0.5398957376029504,-1.032399294217112,-0.13982455994864595,-0.2711849639067804,-0.9089776473817055,-0.6134097532720711,-0.18302172024393956,-0.48558948701619875,-0.9301494402510994,-0.7029634840716011,-0.7428212470002884,-1.3515078841259218,-1.054524352082548,-0.39598948375174037,-0.6050313512279121,-1.3401881012164563,-0.2837475755650385,-0.27259886423847773,-0.9714463468838289,-0.6096592540000781,-0.31808919467215624,-0.22823400222297796,-0.7293205205014762,0.259642337001113,0.007605161532210053,-0.44457091386807934,-1.1396628567660971,0.26695565390596215,0.08670287380438466,-0.7508568706474136,-1.1166323473871762,-1.5911664315657106,-0.8666216330758807,-0.4662385622811812,0.11046655923209896
